product_id,sku,title,slug,brand,category,subcategory,price,discounted_price,currency,description,image_url,image_filename,available_countries,stock,is_available,tags,gender,color,size,material,rating,num_reviews,popularity_score,weight_kg,dimensions_cm,manufactured_date,genre
2001745,THE-01745,The Body Shop Soap Eco 8141,the-body-shop-soap-eco-8141,The Body Shop,Soap / Skincare,Soap,38.62,26.25,USD,The Body Shop Soap Eco 8141: High-quality Soap / Skincare product by The Body Shop. Stylish.,https://picsum.photos/seed/the-body-shop-soap-eco-8141/1200/1200,the-body-shop-soap-eco-8141.jpg,"AU,IN,DE",10,True,"premium,running,casual",Unisex,Grey,S,Metal,3.3,2952,59,3.42,51x17x39,09-10-2025,
2001746,THE-01746,The Body Shop Soap X 714,the-body-shop-soap-x-714,The Body Shop,Soap / Skincare,Soap,10.13,7.62,USD,The Body Shop Soap X 714: High-quality Soap / Skincare product by The Body Shop. Stylish.,https://picsum.photos/seed/the-body-shop-soap-x-714/1200/1200,the-body-shop-soap-x-714.jpg,"UK,AU",380,True,"portable,wireless,sport",Men,Beige,L,Plastic,4.9,2953,99,3.13,11x50x31,09-10-2025,
2001747,THE-01747,The Body Shop Soap Sport 3298,the-body-shop-soap-sport-3298,The Body Shop,Soap / Skincare,Soap,12.58,9.28,USD,The Body Shop Soap Sport 3298: High-quality Soap / Skincare product by The Body Shop. Comfortable.,https://picsum.photos/seed/the-body-shop-soap-sport-3298/1200/1200,the-body-shop-soap-sport-3298.jpg,"UK,IN",30,True,"wireless,gaming,office",Women,Beige,One Size,Cotton,4.3,4894,94,1.88,22x14x30,09-10-2025,
2001748,THE-01748,The Body Shop Soap Edition 9392,the-body-shop-soap-edition-9392,The Body Shop,Soap / Skincare,Soap,30.53,25.64,USD,The Body Shop Soap Edition 9392: High-quality Soap / Skincare product by The Body Shop. Durable.,https://picsum.photos/seed/the-body-shop-soap-edition-9392/1200/1200,the-body-shop-soap-edition-9392.jpg,"US,DE,FR,IN",291,True,"daily,gaming,budget",Men,Grey,32,Resin,4.4,2900,98,2.58,12x16x29,09-10-2025,
2001749,THE-01749,The Body Shop Soap Eco 1790,the-body-shop-soap-eco-1790,The Body Shop,Soap / Skincare,Soap,40.96,37.11,USD,The Body Shop Soap Eco 1790: High-quality Soap / Skincare product by The Body Shop. Durable.,https://picsum.photos/seed/the-body-shop-soap-eco-1790/1200/1200,the-body-shop-soap-eco-1790.jpg,"AU,US,FR,UK",67,True,"budget,outdoor,office",Men,Black,L,Cotton,4.2,1709,68,2.35,13x35x25,09-10-2025,
2001750,THE-01750,The Body Shop Soap Max 7564,the-body-shop-soap-max-7564,The Body Shop,Soap / Skincare,Soap,34.47,30.52,USD,The Body Shop Soap Max 7564: High-quality Soap / Skincare product by The Body Shop. Comfortable.,https://picsum.photos/seed/the-body-shop-soap-max-7564/1200/1200,the-body-shop-soap-max-7564.jpg,"US,IN,DE",172,True,"gaming,casual,outdoor",Unisex,Olive,8,Cotton,4,1005,84,1.26,13x50x9,09-10-2025,
2001751,THE-01751,The Body Shop Soap Edition 9882,the-body-shop-soap-edition-9882,The Body Shop,Soap / Skincare,Soap,15.47,11.86,USD,The Body Shop Soap Edition 9882: High-quality Soap / Skincare product by The Body Shop. Lightweight.,https://picsum.photos/seed/the-body-shop-soap-edition-9882/1200/1200,the-body-shop-soap-edition-9882.jpg,"FR,IN,UK",406,True,"budget,wireless,fitness",Men,Navy,9,Denim,3.4,1721,55,0.96,53x19x30,09-10-2025,
2001752,THE-01752,The Body Shop Soap Eco 2183,the-body-shop-soap-eco-2183,The Body Shop,Soap / Skincare,Soap,58.09,45.43,USD,The Body Shop Soap Eco 2183: High-quality Soap / Skincare product by The Body Shop. Durable.,https://picsum.photos/seed/the-body-shop-soap-eco-2183/1200/1200,the-body-shop-soap-eco-2183.jpg,"CA,AU,FR,UK",40,True,"gaming,casual,sport",Unisex,Blue,8,Mesh,4,1352,50,0.72,45x45x17,09-10-2025,
2001753,THE-01753,The Body Shop Soap Edition 6314,the-body-shop-soap-edition-6314,The Body Shop,Soap / Skincare,Soap,76.64,61.25,USD,The Body Shop Soap Edition 6314: High-quality Soap / Skincare product by The Body Shop. Premium finish.,https://picsum.photos/seed/the-body-shop-soap-edition-6314/1200/1200,the-body-shop-soap-edition-6314.jpg,"UK,DE,US",184,True,"gaming,wireless,premium",Unisex,Black,Free Size,Polyester,3,4651,74,0.28,34x19x2,09-10-2025,
2001754,MAM-01754,Mamaearth Soap Lite 848,mamaearth-soap-lite-848,Mamaearth,Soap / Skincare,Soap,39.68,26.72,USD,Mamaearth Soap Lite 848: High-quality Soap / Skincare product by Mamaearth. Durable.,https://picsum.photos/seed/mamaearth-soap-lite-848/1200/1200,mamaearth-soap-lite-848.jpg,"DE,UK,US,AU",313,True,"urban,premium,budget",Unisex,Grey,10,Resin,3.1,1309,60,1.62,28x43x2,09-10-2025,
2001755,MAM-01755,Mamaearth Soap Edition 2448,mamaearth-soap-edition-2448,Mamaearth,Soap / Skincare,Soap,34.72,29.54,USD,Mamaearth Soap Edition 2448: High-quality Soap / Skincare product by Mamaearth. Comfortable.,https://picsum.photos/seed/mamaearth-soap-edition-2448/1200/1200,mamaearth-soap-edition-2448.jpg,DE,77,True,"eco,sport,portable",Women,Navy,M,Polyester,4.9,993,80,2.97,22x27x12,09-10-2025,
2001756,MAM-01756,Mamaearth Soap Eco 9769,mamaearth-soap-eco-9769,Mamaearth,Soap / Skincare,Soap,79.69,67.33,USD,Mamaearth Soap Eco 9769: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-eco-9769/1200/1200,mamaearth-soap-eco-9769.jpg,"CA,US,UK,FR",107,True,"running,daily,eco",Women,Beige,10,Metal,4.9,941,77,1.59,44x6x13,09-10-2025,
2001757,MAM-01757,Mamaearth Soap Classic 3222,mamaearth-soap-classic-3222,Mamaearth,Soap / Skincare,Soap,4.06,3.77,USD,Mamaearth Soap Classic 3222: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-classic-3222/1200/1200,mamaearth-soap-classic-3222.jpg,CA,222,True,"sport,outdoor,travel",Men,White,9,Resin,3,2291,47,0.81,6x8x29,09-10-2025,
2001758,MAM-01758,Mamaearth Soap Edition 8950,mamaearth-soap-edition-8950,Mamaearth,Soap / Skincare,Soap,35.59,29.45,USD,Mamaearth Soap Edition 8950: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-edition-8950/1200/1200,mamaearth-soap-edition-8950.jpg,"IN,CA,FR,AU",486,True,"sport,travel,eco",Women,White,One Size,Resin,3.1,3585,57,0.91,31x44x19,09-10-2025,
2001759,MAM-01759,Mamaearth Soap X 2097,mamaearth-soap-x-2097,Mamaearth,Soap / Skincare,Soap,37.29,28.92,USD,Mamaearth Soap X 2097: High-quality Soap / Skincare product by Mamaearth. Lightweight.,https://picsum.photos/seed/mamaearth-soap-x-2097/1200/1200,mamaearth-soap-x-2097.jpg,FR,466,True,"premium,budget,fitness",Women,Blue,S,Denim,4.6,1851,87,0.98,47x25x3,09-10-2025,
2001760,MAM-01760,Mamaearth Soap Sport 6576,mamaearth-soap-sport-6576,Mamaearth,Soap / Skincare,Soap,14.26,10.99,USD,Mamaearth Soap Sport 6576: High-quality Soap / Skincare product by Mamaearth. Premium finish.,https://picsum.photos/seed/mamaearth-soap-sport-6576/1200/1200,mamaearth-soap-sport-6576.jpg,"AU,UK,IN",309,True,"leather,daily,travel",Men,White,8,Plastic,3.9,274,57,3.14,40x48x27,09-10-2025,
2001761,MAM-01761,Mamaearth Soap Edition 5897,mamaearth-soap-edition-5897,Mamaearth,Soap / Skincare,Soap,44.03,33.3,USD,Mamaearth Soap Edition 5897: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-edition-5897/1200/1200,mamaearth-soap-edition-5897.jpg,CA,44,True,"casual,leather,office",Men,Navy,34,Polyester,5,2373,100,1.79,44x20x38,09-10-2025,
2001762,MAM-01762,Mamaearth Soap 2025 8815,mamaearth-soap-2025-8815,Mamaearth,Soap / Skincare,Soap,50.06,35.59,USD,Mamaearth Soap 2025 8815: High-quality Soap / Skincare product by Mamaearth. Premium finish.,https://picsum.photos/seed/mamaearth-soap-2025-8815/1200/1200,mamaearth-soap-2025-8815.jpg,"US,CA,UK,IN",294,True,"leather,outdoor,daily",Unisex,Green,One Size,Resin,4.4,4895,96,0.56,21x20x29,09-10-2025,
2001763,MAM-01763,Mamaearth Soap Edition 240,mamaearth-soap-edition-240,Mamaearth,Soap / Skincare,Soap,23.82,14.31,USD,Mamaearth Soap Edition 240: High-quality Soap / Skincare product by Mamaearth. Comfortable.,https://picsum.photos/seed/mamaearth-soap-edition-240/1200/1200,mamaearth-soap-edition-240.jpg,"AU,FR,UK,DE",176,True,"running,fitness,portable",Men,Brown,8,Synthetic,3.4,3539,85,3.16,13x53x4,09-10-2025,
2001764,MAM-01764,Mamaearth Soap Eco 2606,mamaearth-soap-eco-2606,Mamaearth,Soap / Skincare,Soap,39.16,26.35,USD,Mamaearth Soap Eco 2606: High-quality Soap / Skincare product by Mamaearth. Lightweight.,https://picsum.photos/seed/mamaearth-soap-eco-2606/1200/1200,mamaearth-soap-eco-2606.jpg,"US,UK,IN,DE",456,True,"urban,running,casual",Unisex,Red,S,Mesh,4.1,2796,76,1.8,41x27x38,09-10-2025,
2001765,MAM-01765,Mamaearth Soap Max 6020,mamaearth-soap-max-6020,Mamaearth,Soap / Skincare,Soap,21.03,17.81,USD,Mamaearth Soap Max 6020: High-quality Soap / Skincare product by Mamaearth. Durable.,https://picsum.photos/seed/mamaearth-soap-max-6020/1200/1200,mamaearth-soap-max-6020.jpg,"CA,DE,AU",10,True,"sport,travel,portable",Women,Black,Free Size,Metal,4.6,1743,75,2.14,49x18x2,09-10-2025,
2001766,MAM-01766,Mamaearth Soap Eco 4402,mamaearth-soap-eco-4402,Mamaearth,Soap / Skincare,Soap,8.63,7.93,USD,Mamaearth Soap Eco 4402: High-quality Soap / Skincare product by Mamaearth. Durable.,https://picsum.photos/seed/mamaearth-soap-eco-4402/1200/1200,mamaearth-soap-eco-4402.jpg,"IN,AU,UK,FR",301,True,"office,leather,gaming",Women,Grey,32,Synthetic,5,3635,100,2.82,57x6x32,09-10-2025,
2001767,MAM-01767,Mamaearth Soap Pro 6983,mamaearth-soap-pro-6983,Mamaearth,Soap / Skincare,Soap,6.39,4.95,USD,Mamaearth Soap Pro 6983: High-quality Soap / Skincare product by Mamaearth. Premium finish.,https://picsum.photos/seed/mamaearth-soap-pro-6983/1200/1200,mamaearth-soap-pro-6983.jpg,CA,142,True,"wireless,premium,daily",Men,Black,S,Denim,4.5,649,81,2.33,24x23x13,09-10-2025,
2001768,MAM-01768,Mamaearth Soap X 9173,mamaearth-soap-x-9173,Mamaearth,Soap / Skincare,Soap,36.7,30.5,USD,Mamaearth Soap X 9173: High-quality Soap / Skincare product by Mamaearth. Premium finish.,https://picsum.photos/seed/mamaearth-soap-x-9173/1200/1200,mamaearth-soap-x-9173.jpg,"FR,AU",234,True,"daily,running,urban",Unisex,Brown,9,Metal,4.6,50,80,0.93,28x58x33,09-10-2025,
2001769,MAM-01769,Mamaearth Soap X 7031,mamaearth-soap-x-7031,Mamaearth,Soap / Skincare,Soap,12.39,8.08,USD,Mamaearth Soap X 7031: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-x-7031/1200/1200,mamaearth-soap-x-7031.jpg,"IN,US,CA,UK",250,True,"gaming,outdoor,premium",Women,White,One Size,Leather,4.5,4950,97,1.67,31x18x17,09-10-2025,
2001770,MAM-01770,Mamaearth Soap Classic 1347,mamaearth-soap-classic-1347,Mamaearth,Soap / Skincare,Soap,51.74,33.51,USD,Mamaearth Soap Classic 1347: High-quality Soap / Skincare product by Mamaearth. Durable.,https://picsum.photos/seed/mamaearth-soap-classic-1347/1200/1200,mamaearth-soap-classic-1347.jpg,"US,IN",288,True,"sport,urban,wireless",Women,White,XL,Polyester,4.3,55,55,0.99,37x21x23,09-10-2025,
2001771,MAM-01771,Mamaearth Soap X 7429,mamaearth-soap-x-7429,Mamaearth,Soap / Skincare,Soap,74.12,57,USD,Mamaearth Soap X 7429: High-quality Soap / Skincare product by Mamaearth. Lightweight.,https://picsum.photos/seed/mamaearth-soap-x-7429/1200/1200,mamaearth-soap-x-7429.jpg,"US,AU,DE",332,True,"fitness,leather,sport",Men,Brown,8,Canvas,4.2,1889,77,3.13,30x48x20,09-10-2025,
2001772,MAM-01772,Mamaearth Soap Lite 7212,mamaearth-soap-lite-7212,Mamaearth,Soap / Skincare,Soap,53.27,41.13,USD,Mamaearth Soap Lite 7212: High-quality Soap / Skincare product by Mamaearth. Premium finish.,https://picsum.photos/seed/mamaearth-soap-lite-7212/1200/1200,mamaearth-soap-lite-7212.jpg,"IN,DE,AU,FR",205,True,"portable,wireless,leather",Unisex,Olive,Free Size,Polyester,3,2801,72,0.53,32x24x22,09-10-2025,
2001773,MAM-01773,Mamaearth Soap Lite 3032,mamaearth-soap-lite-3032,Mamaearth,Soap / Skincare,Soap,8.44,6.14,USD,Mamaearth Soap Lite 3032: High-quality Soap / Skincare product by Mamaearth. Lightweight.,https://picsum.photos/seed/mamaearth-soap-lite-3032/1200/1200,mamaearth-soap-lite-3032.jpg,"FR,UK,CA,DE",73,True,"outdoor,eco,budget",Women,Grey,L,Polyester,3,630,54,1.96,49x7x27,09-10-2025,
2001774,MAM-01774,Mamaearth Soap Classic 9748,mamaearth-soap-classic-9748,Mamaearth,Soap / Skincare,Soap,66.67,50.91,USD,Mamaearth Soap Classic 9748: High-quality Soap / Skincare product by Mamaearth. Durable.,https://picsum.photos/seed/mamaearth-soap-classic-9748/1200/1200,mamaearth-soap-classic-9748.jpg,"CA,AU,IN,US",31,True,"fitness,urban,wireless",Unisex,Grey,8,Plastic,3.4,306,44,2.81,10x21x16,09-10-2025,
2001775,MAM-01775,Mamaearth Soap Pro 3179,mamaearth-soap-pro-3179,Mamaearth,Soap / Skincare,Soap,9.85,8.31,USD,Mamaearth Soap Pro 3179: High-quality Soap / Skincare product by Mamaearth. Stylish.,https://picsum.photos/seed/mamaearth-soap-pro-3179/1200/1200,mamaearth-soap-pro-3179.jpg,"UK,US",459,True,"running,casual,outdoor",Women,Grey,34,Mesh,3.8,2061,69,1.17,38x36x21,09-10-2025,
2001776,BEA-01776,Beardo Grooming Lite 2187,beardo-grooming-lite-2187,Beardo,Grooming / Beard Care,Grooming,56.63,41.02,USD,Beardo Grooming Lite 2187: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-lite-2187/1200/1200,beardo-grooming-lite-2187.jpg,"US,IN,CA,AU",98,True,"daily,travel,wireless",Men,Brown,9,Canvas,3.4,596,69,3.35,39x17x33,09-10-2025,
2001777,BEA-01777,Beardo Grooming 2025 1459,beardo-grooming-2025-1459,Beardo,Grooming / Beard Care,Grooming,53.57,38.3,USD,Beardo Grooming 2025 1459: High-quality Grooming / Beard Care product by Beardo. Premium finish.,https://picsum.photos/seed/beardo-grooming-2025-1459/1200/1200,beardo-grooming-2025-1459.jpg,"FR,DE,UK,CA",413,True,"gaming,urban,outdoor",Women,Green,34,Denim,3.1,4373,85,1.18,48x29x3,09-10-2025,
2001778,BEA-01778,Beardo Grooming Max 9831,beardo-grooming-max-9831,Beardo,Grooming / Beard Care,Grooming,50.33,40.47,USD,Beardo Grooming Max 9831: High-quality Grooming / Beard Care product by Beardo. Comfortable.,https://picsum.photos/seed/beardo-grooming-max-9831/1200/1200,beardo-grooming-max-9831.jpg,"UK,IN,DE,AU",324,True,"urban,leather,gaming",Unisex,Beige,XL,Plastic,4.6,4396,85,1.54,60x28x8,09-10-2025,
2001779,BEA-01779,Beardo Grooming 2025 9665,beardo-grooming-2025-9665,Beardo,Grooming / Beard Care,Grooming,38.23,28.75,USD,Beardo Grooming 2025 9665: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-2025-9665/1200/1200,beardo-grooming-2025-9665.jpg,US,416,True,"sport,running,office",Men,White,32,Mesh,4.4,2562,97,2.61,60x13x1,09-10-2025,
2001780,BEA-01780,Beardo Grooming Eco 8848,beardo-grooming-eco-8848,Beardo,Grooming / Beard Care,Grooming,76.54,58.09,USD,Beardo Grooming Eco 8848: High-quality Grooming / Beard Care product by Beardo. Comfortable.,https://picsum.photos/seed/beardo-grooming-eco-8848/1200/1200,beardo-grooming-eco-8848.jpg,"US,IN",326,True,"running,travel,sport",Women,Grey,Free Size,Plastic,3.3,2496,74,2.54,31x49x12,09-10-2025,
2001781,BEA-01781,Beardo Grooming Classic 585,beardo-grooming-classic-585,Beardo,Grooming / Beard Care,Grooming,10.23,7.34,USD,Beardo Grooming Classic 585: High-quality Grooming / Beard Care product by Beardo. Premium finish.,https://picsum.photos/seed/beardo-grooming-classic-585/1200/1200,beardo-grooming-classic-585.jpg,"AU,UK",308,True,"leather,office,eco",Unisex,Olive,L,Denim,3.4,1077,53,1.16,48x39x6,09-10-2025,
2001782,BEA-01782,Beardo Grooming Sport 238,beardo-grooming-sport-238,Beardo,Grooming / Beard Care,Grooming,21.1,17.41,USD,Beardo Grooming Sport 238: High-quality Grooming / Beard Care product by Beardo. Lightweight.,https://picsum.photos/seed/beardo-grooming-sport-238/1200/1200,beardo-grooming-sport-238.jpg,"CA,FR,AU",429,True,"travel,casual,office",Men,Blue,S,Polyester,4.8,4335,88,2.65,27x8x32,09-10-2025,
2001783,BEA-01783,Beardo Grooming Sport 6047,beardo-grooming-sport-6047,Beardo,Grooming / Beard Care,Grooming,4.12,3.85,USD,Beardo Grooming Sport 6047: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-sport-6047/1200/1200,beardo-grooming-sport-6047.jpg,"AU,UK",482,True,"eco,portable,sport",Women,Beige,32,Metal,3,2170,51,1.09,55x17x6,09-10-2025,
2001784,BEA-01784,Beardo Grooming Pro 198,beardo-grooming-pro-198,Beardo,Grooming / Beard Care,Grooming,39.04,24.74,USD,Beardo Grooming Pro 198: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-pro-198/1200/1200,beardo-grooming-pro-198.jpg,"UK,AU",168,True,"wireless,outdoor,running",Men,Navy,34,Cotton,4,2904,71,1.57,9x33x9,09-10-2025,
2001785,BEA-01785,Beardo Grooming 2025 5849,beardo-grooming-2025-5849,Beardo,Grooming / Beard Care,Grooming,39.64,26.91,USD,Beardo Grooming 2025 5849: High-quality Grooming / Beard Care product by Beardo. Lightweight.,https://picsum.photos/seed/beardo-grooming-2025-5849/1200/1200,beardo-grooming-2025-5849.jpg,"FR,US,IN",239,True,"premium,running,leather",Men,Green,M,Resin,4.8,2023,87,2.81,41x52x9,09-10-2025,
2001786,BEA-01786,Beardo Grooming Sport 2937,beardo-grooming-sport-2937,Beardo,Grooming / Beard Care,Grooming,38.63,23.87,USD,Beardo Grooming Sport 2937: High-quality Grooming / Beard Care product by Beardo. Durable.,https://picsum.photos/seed/beardo-grooming-sport-2937/1200/1200,beardo-grooming-sport-2937.jpg,IN,30,True,"premium,urban,budget",Unisex,Red,32,Mesh,3.9,3871,86,2.61,44x46x22,09-10-2025,
2001787,BEA-01787,Beardo Grooming Edition 2965,beardo-grooming-edition-2965,Beardo,Grooming / Beard Care,Grooming,71.66,63.37,USD,Beardo Grooming Edition 2965: High-quality Grooming / Beard Care product by Beardo. Premium finish.,https://picsum.photos/seed/beardo-grooming-edition-2965/1200/1200,beardo-grooming-edition-2965.jpg,"UK,AU",452,True,"running,daily,urban",Women,Beige,S,Cotton,3.9,916,71,0.43,33x27x39,09-10-2025,
2001788,BEA-01788,Beardo Grooming Eco 9296,beardo-grooming-eco-9296,Beardo,Grooming / Beard Care,Grooming,56.65,41.18,USD,Beardo Grooming Eco 9296: High-quality Grooming / Beard Care product by Beardo. Premium finish.,https://picsum.photos/seed/beardo-grooming-eco-9296/1200/1200,beardo-grooming-eco-9296.jpg,IN,410,True,"eco,casual,fitness",Women,White,8,Polyester,5,275,93,2.49,59x46x21,09-10-2025,
2001789,BEA-01789,Beardo Grooming Max 752,beardo-grooming-max-752,Beardo,Grooming / Beard Care,Grooming,3.3,2.3,USD,Beardo Grooming Max 752: High-quality Grooming / Beard Care product by Beardo. Lightweight.,https://picsum.photos/seed/beardo-grooming-max-752/1200/1200,beardo-grooming-max-752.jpg,"DE,IN",448,True,"leather,urban,budget",Men,Grey,XL,Polyester,4.5,4615,100,1.49,10x21x10,09-10-2025,
2001790,BEA-01790,Beardo Grooming Classic 123,beardo-grooming-classic-123,Beardo,Grooming / Beard Care,Grooming,51.63,39.35,USD,Beardo Grooming Classic 123: High-quality Grooming / Beard Care product by Beardo. Durable.,https://picsum.photos/seed/beardo-grooming-classic-123/1200/1200,beardo-grooming-classic-123.jpg,"DE,CA",367,True,"wireless,eco,running",Men,Olive,S,Canvas,4.8,3653,100,1.15,35x11x4,09-10-2025,
2001791,BEA-01791,Beardo Grooming Eco 3087,beardo-grooming-eco-3087,Beardo,Grooming / Beard Care,Grooming,44.61,32.58,USD,Beardo Grooming Eco 3087: High-quality Grooming / Beard Care product by Beardo. Comfortable.,https://picsum.photos/seed/beardo-grooming-eco-3087/1200/1200,beardo-grooming-eco-3087.jpg,US,301,True,"casual,outdoor,sport",Women,Green,XL,Polyester,3.7,3474,81,1.69,33x26x19,09-10-2025,
2001792,BEA-01792,Beardo Grooming X 6057,beardo-grooming-x-6057,Beardo,Grooming / Beard Care,Grooming,45.47,29.2,USD,Beardo Grooming X 6057: High-quality Grooming / Beard Care product by Beardo. Durable.,https://picsum.photos/seed/beardo-grooming-x-6057/1200/1200,beardo-grooming-x-6057.jpg,"DE,AU,US",123,True,"travel,budget,fitness",Men,Red,XL,Polyester,4.4,3101,78,2.77,53x47x27,09-10-2025,
2001793,BEA-01793,Beardo Grooming Edition 4671,beardo-grooming-edition-4671,Beardo,Grooming / Beard Care,Grooming,75.25,65.46,USD,Beardo Grooming Edition 4671: High-quality Grooming / Beard Care product by Beardo. Lightweight.,https://picsum.photos/seed/beardo-grooming-edition-4671/1200/1200,beardo-grooming-edition-4671.jpg,"AU,DE,UK",170,True,"premium,wireless,eco",Men,Red,Free Size,Leather,4.6,4216,88,2.77,58x36x26,09-10-2025,
2001794,BEA-01794,Beardo Grooming X 5882,beardo-grooming-x-5882,Beardo,Grooming / Beard Care,Grooming,57.18,45.64,USD,Beardo Grooming X 5882: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-x-5882/1200/1200,beardo-grooming-x-5882.jpg,"IN,DE,US,FR",402,True,"wireless,gaming,premium",Men,Brown,L,Polyester,4.1,3237,90,1.83,45x13x6,09-10-2025,
2001795,BEA-01795,Beardo Grooming Pro 9240,beardo-grooming-pro-9240,Beardo,Grooming / Beard Care,Grooming,15.3,14.38,USD,Beardo Grooming Pro 9240: High-quality Grooming / Beard Care product by Beardo. Durable.,https://picsum.photos/seed/beardo-grooming-pro-9240/1200/1200,beardo-grooming-pro-9240.jpg,"US,AU,IN",173,True,"gaming,wireless,travel",Women,Brown,XL,Metal,4.3,1882,75,1.48,22x9x19,09-10-2025,
2001796,BEA-01796,Beardo Grooming Classic 7040,beardo-grooming-classic-7040,Beardo,Grooming / Beard Care,Grooming,26.63,16.51,USD,Beardo Grooming Classic 7040: High-quality Grooming / Beard Care product by Beardo. Stylish.,https://picsum.photos/seed/beardo-grooming-classic-7040/1200/1200,beardo-grooming-classic-7040.jpg,"US,FR,CA,UK",404,True,"urban,running,outdoor",Women,Olive,L,Leather,3,1640,50,2.66,24x47x13,09-10-2025,
